millis,ts,type,dpIn,dpOut,o2,millis_diff
125549.0,19:28:38.643 , Vol+O2,0.0,1.54,17.12,37.0
125585.0,19:28:38.643 , Vol+O2,0.0,1.35,17.15,36.0
125622.0,19:28:38.675 , Vol+O2,0.0,1.35,17.15,37.0
125659.0,19:28:38.675 , Vol+O2,0.0,1.17,17.15,37.0
125696.0,19:28:38.678 , Vol+O2,0.0,1.12,17.15,37.0
125733.0,19:28:38.678 , Vol+O2,0.0,1.35,17.18,37.0
125770.0,19:28:38.680 , Vol+O2,0.0,1.35,17.18,37.0
125807.0,19:28:38.680 , Vol+O2,0.0,1.35,17.18,37.0
125844.0,19:28:38.682 , Vol+O2,0.0,1.26,17.18,37.0
125881.0,19:28:38.682 , Vol+O2,0.0,1.26,17.24,37.0
125918.0,19:28:38.685 , Vol+O2,0.0,1.12,17.24,37.0
125955.0,19:28:38.685 , Vol+O2,0.0,0.94,17.24,37.0
125991.0,19:28:38.687 , Vol+O2,0.0,0.94,17.24,36.0
126028.0,19:28:38.687 , Vol+O2,0.0,0.98,17.24,37.0
126065.0,19:28:38.693 , Vol+O2,0.0,1.12,17.21,37.0
126102.0,19:28:38.693 , Vol+O2,0.0,0.98,17.21,37.0
126139.0,19:28:38.696 , Vol+O2,0.0,0.98,17.21,37.0
126176.0,19:28:38.696 , Vol+O2,0.0,0.71,17.21,37.0
126213.0,19:28:38.698 , Vol+O2,0.0,0.8,17.24,37.0
126250.0,19:28:38.698 , Vol+O2,0.0,0.66,17.24,37.0
126324.0,19:28:13.024 , Vol+O2,0.0,0.75,17.24,74.0
126363.0,19:28:43.703 , Vol+O2,0.0,0.75,17.21,39.0
126400.0,19:28:43.703 , Vol+O2,0.0,0.8,17.21,37.0
126437.0,19:28:43.705 , Vol+O2,0.0,0.62,17.21,37.0
126474.0,19:28:43.705 , Vol+O2,0.0,0.47,17.21,37.0
126511.0,19:28:43.735 , Vol+O2,0.0,0.43,17.21,37.0
126548.0,19:28:43.735 , Vol+O2,0.0,0.33,17.21,37.0
126585.0,19:28:43.736 , Vol+O2,0.0,0.29,17.21,37.0
126622.0,19:28:43.736 , Vol+O2,0.0,0.33,17.21,37.0
126659.0,19:28:43.737 , Vol+O2,0.0,0.0,17.18,37.0
126696.0,19:28:43.737 , Vol+O2,0.0,0.0,17.18,37.0
126733.0,19:28:43.739 , Vol+O2,0.0,0.0,17.18,37.0
126770.0,19:28:43.739 , Vol+O2,0.0,0.0,17.18,37.0
126806.0,19:28:43.742 , Vol+O2,0.0,0.0,17.18,36.0
126843.0,19:28:43.742 , Vol+O2,0.3,0.0,17.18,37.0
126880.0,19:28:43.746 , Vol+O2,0.0,0.0,17.18,37.0
126917.0,19:28:43.746 , Vol+O2,0.0,0.0,17.18,37.0
126954.0,19:28:43.770 , Vol+O2,0.0,0.0,17.15,37.0
126991.0,19:28:43.770 , Vol+O2,0.0,0.0,17.15,37.0
127028.0,19:28:43.783 , Vol+O2,0.0,0.0,17.15,37.0
127065.0,19:28:43.783 , Vol+O2,0.0,0.0,17.15,37.0
127102.0,19:28:43.785 , Vol+O2,0.0,0.0,17.18,37.0
127139.0,19:28:43.787 , Vol+O2,0.0,0.0,17.18,37.0
127178.0,19:28:43.787 , Vol+O2,0.0,0.0,17.18,39.0
127213.0,19:28:43.789 , Vol+O2,0.0,0.0,17.18,35.0
127251.0,19:28:43.789 , Vol+O2,0.47,0.0,17.18,38.0
127288.0,19:28:43.792 , Vol+O2,0.7,0.0,17.15,37.0
127327.0,19:28:43.792 , Vol+O2,1.05,0.0,17.15,39.0
127363.0,19:28:43.795 , Vol+O2,1.39,0.0,17.15,36.0
127403.0,19:28:43.795 , Vol+O2,1.78,0.0,17.15,40.0
127441.0,19:28:43.797 , Vol+O2,2.22,0.0,17.11,38.0
127481.0,19:28:43.797 , Vol+O2,2.52,0.0,17.11,40.0
127518.0,19:28:43.799 , Vol+O2,2.74,0.0,17.11,37.0
127554.0,19:28:43.799 , Vol+O2,2.92,0.0,17.11,36.0
127591.0,19:28:43.799 , Vol+O2,2.87,0.0,17.12,37.0
127628.0,19:28:43.801 , Vol+O2,3.22,0.0,17.12,37.0
127665.0,19:28:43.801 , Vol+O2,3.17,0.0,17.12,37.0
127702.0,19:28:43.830 , Vol+O2,3.05,0.0,17.12,37.0
127739.0,19:28:43.835 , Vol+O2,2.83,0.0,17.09,37.0
127776.0,19:28:43.835 , Vol+O2,2.96,0.0,17.09,37.0
127813.0,19:28:43.837 , Vol+O2,3.05,0.0,17.09,37.0
127850.0,19:28:43.837 , Vol+O2,2.78,0.0,17.09,37.0
127887.0,19:28:43.838 , Vol+O2,2.74,0.0,17.09,37.0
127924.0,19:28:43.838 , Vol+O2,2.78,0.0,17.09,37.0
127961.0,19:28:43.839 , Vol+O2,2.74,0.0,17.09,37.0
127998.0,19:28:43.839 , Vol+O2,2.61,0.0,17.09,37.0
128035.0,19:28:43.841 , Vol+O2,2.65,0.0,17.06,37.0
128072.0,19:28:43.842 , Vol+O2,2.7,0.0,17.06,37.0
128109.0,19:28:43.842 , Vol+O2,2.7,0.0,17.06,37.0
128147.0,19:28:43.872 , Vol+O2,2.83,0.0,17.06,38.0
128182.0,19:28:43.872 , Vol+O2,2.74,0.0,17.06,35.0
128219.0,19:28:43.874 , Vol+O2,2.61,0.0,17.06,37.0
128256.0,19:28:43.874 , Vol+O2,2.74,0.0,17.06,37.0
128293.0,19:28:43.877 , Vol+O2,2.56,0.0,17.06,37.0
128330.0,19:28:43.877 , Vol+O2,2.4,0.0,17.03,37.0
128367.0,19:28:43.879 , Vol+O2,2.35,0.0,17.03,37.0
128404.0,19:28:43.879 , Vol+O2,2.4,0.0,17.03,37.0
128441.0,19:28:43.917 , Vol+O2,2.35,0.0,17.03,37.0
128478.0,19:28:43.917 , Vol+O2,2.31,0.0,17.03,37.0
128515.0,19:28:43.919 , Vol+O2,1.91,0.0,17.03,37.0
128552.0,19:28:43.919 , Vol+O2,1.87,0.0,17.03,37.0
128589.0,19:28:43.922 , Vol+O2,1.74,0.0,17.03,37.0
128626.0,19:28:43.922 , Vol+O2,1.69,0.0,17.06,37.0
128663.0,19:28:43.924 , Vol+O2,1.44,0.0,17.06,37.0
128700.0,19:28:43.924 , Vol+O2,1.3,0.0,17.06,37.0
128737.0,19:28:43.927 , Vol+O2,1.05,0.0,17.06,37.0
128774.0,19:28:43.927 , Vol+O2,0.95,0.0,17.06,37.0
128811.0,19:28:43.929 , Vol+O2,0.65,0.0,17.0,37.0
128848.0,19:28:43.929 , Vol+O2,0.52,0.0,17.0,37.0
128885.0,19:28:43.933 , Vol+O2,0.34,0.0,17.0,37.0
128922.0,19:28:43.933 , Vol+O2,0.0,0.0,17.0,37.0
128959.0,19:28:43.936 , Vol+O2,0.0,0.0,17.0,37.0
128996.0,19:28:43.936 , Vol+O2,0.0,0.0,17.0,37.0
129033.0,19:28:43.938 , Vol+O2,0.0,0.0,17.0,37.0
129070.0,19:28:43.938 , Vol+O2,0.0,0.38,17.0,37.0
129107.0,19:28:43.941 , Vol+O2,0.0,0.62,16.97,37.0
129144.0,19:28:43.941 , Vol+O2,0.0,0.71,16.97,37.0
129181.0,19:28:43.943 , Vol+O2,0.0,1.12,16.97,37.0
129218.0,19:28:43.943 , Vol+O2,0.0,1.77,16.97,37.0
129255.0,19:28:43.945 , Vol+O2,0.0,2.24,16.98,37.0
129292.0,19:28:43.945 , Vol+O2,0.0,2.19,16.98,37.0
129329.0,19:28:43.950 , Vol+O2,0.0,1.77,16.98,37.0
129366.0,19:28:43.950 , Vol+O2,0.0,1.77,16.98,37.0
129403.0,19:28:43.952 , Vol+O2,0.0,1.54,16.97,37.0
129440.0,19:28:43.952 , Vol+O2,0.0,1.4,16.97,37.0
129477.0,19:28:43.989 , Vol+O2,0.0,1.49,16.97,37.0
129515.0,19:28:43.989 , Vol+O2,0.0,1.4,16.97,38.0
129550.0,19:28:43.992 , Vol+O2,0.0,1.49,17.0,35.0
129587.0,19:28:43.992 , Vol+O2,0.0,1.64,17.0,37.0
129624.0,19:28:43.994 , Vol+O2,0.0,1.82,17.0,37.0
129661.0,19:28:43.994 , Vol+O2,0.0,1.4,17.0,37.0
129698.0,19:28:43.998 , Vol+O2,0.0,1.54,17.06,37.0
129735.0,19:28:43.998 , Vol+O2,0.0,1.54,17.06,37.0
129772.0,19:28:44.001 , Vol+O2,0.0,1.45,17.06,37.0
129809.0,19:28:44.001 , Vol+O2,0.0,1.45,17.06,37.0
129846.0,19:28:44.001 , Vol+O2,0.0,1.81,17.12,37.0
129883.0,19:28:44.001 , Vol+O2,0.0,1.77,17.12,37.0
129920.0,19:28:44.005 , Vol+O2,0.0,1.77,17.12,37.0
129957.0,19:28:44.030 , Vol+O2,0.0,1.81,17.12,37.0
129994.0,19:28:44.030 , Vol+O2,0.0,1.77,17.22,37.0
130031.0,19:28:44.033 , Vol+O2,0.0,1.3,17.22,37.0
130068.0,19:28:44.033 , Vol+O2,0.0,1.12,17.22,37.0
130104.0,19:28:44.068 , Vol+O2,0.0,1.26,17.22,36.0
130141.0,19:28:44.068 , Vol+O2,0.0,0.98,17.22,37.0
130178.0,19:28:44.068 , Vol+O2,0.0,0.89,17.27,37.0
130215.0,19:28:44.070 , Vol+O2,0.0,1.03,17.27,37.0
130252.0,19:28:44.070 , Vol+O2,0.0,1.26,17.27,37.0
130289.0,19:28:44.075 , Vol+O2,0.0,1.3,17.27,37.0
130326.0,19:28:44.075 , Vol+O2,0.0,1.26,17.33,37.0
130363.0,19:28:44.076 , Vol+O2,0.0,1.35,17.33,37.0
130400.0,19:28:44.076 , Vol+O2,0.0,1.4,17.33,37.0
130437.0,19:28:44.077 , Vol+O2,0.0,1.35,17.33,37.0
130474.0,19:28:44.081 , Vol+O2,0.0,1.08,17.36,37.0
130511.0,19:28:44.081 , Vol+O2,0.0,1.17,17.36,37.0
130548.0,19:28:44.081 , Vol+O2,0.0,1.17,17.36,37.0
130585.0,19:28:44.082 , Vol+O2,0.0,1.17,17.36,37.0
130622.0,19:28:44.082 , Vol+O2,0.0,0.98,17.39,37.0
130659.0,19:28:44.127 , Vol+O2,0.0,0.84,17.39,37.0
130696.0,19:28:44.130 , Vol+O2,0.0,1.08,17.39,37.0
130733.0,19:28:44.130 , Vol+O2,0.0,1.17,17.39,37.0
130770.0,19:28:44.133 , Vol+O2,0.0,0.98,17.39,37.0
130807.0,19:28:44.133 , Vol+O2,0.0,0.94,17.39,37.0
130844.0,19:28:44.136 , Vol+O2,0.0,0.84,17.39,37.0
130881.0,19:28:44.136 , Vol+O2,0.0,0.84,17.39,37.0
130917.0,19:28:44.138 , Vol+O2,0.0,0.98,17.39,36.0
130954.0,19:28:44.138 , Vol+O2,0.0,0.8,17.39,37.0
130991.0,19:28:44.141 , Vol+O2,0.0,0.66,17.39,37.0
131028.0,19:28:44.141 , Vol+O2,0.0,0.89,17.39,37.0
131065.0,19:28:44.143 , Vol+O2,0.0,0.84,17.39,37.0
131102.0,19:28:44.143 , Vol+O2,0.0,0.89,17.39,37.0
131139.0,19:28:44.145 , Vol+O2,0.0,0.8,17.39,37.0
131176.0,19:28:44.145 , Vol+O2,0.0,0.75,17.39,37.0
131213.0,19:28:44.148 , Vol+O2,0.0,0.66,17.39,37.0
131250.0,19:28:44.148 , Vol+O2,0.0,0.62,17.39,37.0
131287.0,19:28:44.172 , Vol+O2,0.0,0.71,17.39,37.0
131324.0,19:28:44.172 , Vol+O2,0.0,0.71,17.39,37.0
131361.0,19:28:44.175 , Vol+O2,0.0,0.66,17.39,37.0
131398.0,19:28:44.176 , Vol+O2,0.0,0.57,17.36,37.0
131435.0,19:28:44.176 , Vol+O2,0.0,0.62,17.36,37.0
131472.0,19:28:44.178 , Vol+O2,0.0,0.38,17.36,37.0
131509.0,19:28:44.178 , Vol+O2,0.0,0.38,17.36,37.0
131546.0,19:28:44.181 , Vol+O2,0.0,0.38,17.36,37.0
131583.0,19:28:44.181 , Vol+O2,0.0,0.0,17.36,37.0
131620.0,19:28:44.183 , Vol+O2,0.0,0.0,17.36,37.0
131657.0,19:28:44.183 , Vol+O2,0.0,0.0,17.36,37.0
131694.0,19:28:44.186 , Vol+O2,0.22,0.0,17.33,37.0
131731.0,19:28:44.186 , Vol+O2,0.0,0.0,17.33,37.0
131768.0,19:28:44.186 , Vol+O2,0.0,0.0,17.33,37.0
131805.0,19:28:44.187 , Vol+O2,0.0,0.0,17.33,37.0
131842.0,19:28:44.187 , Vol+O2,0.26,0.0,17.3,37.0
131879.0,19:28:44.195 , Vol+O2,0.39,0.0,17.3,37.0
131916.0,19:28:44.195 , Vol+O2,0.47,0.0,17.3,37.0
131953.0,19:28:44.196 , Vol+O2,0.74,0.0,17.3,37.0
131990.0,19:28:44.196 , Vol+O2,0.95,0.0,17.3,37.0
132027.0,19:28:44.202 , Vol+O2,1.17,0.0,17.3,37.0
132064.0,19:28:44.202 , Vol+O2,1.39,0.0,17.3,37.0
132102.0,19:28:44.202 , Vol+O2,1.52,0.0,17.3,38.0
132137.0,19:28:44.202 , Vol+O2,1.65,0.0,17.24,35.0
132174.0,19:28:44.206 , Vol+O2,1.82,0.0,17.24,37.0
132211.0,19:28:44.212 , Vol+O2,2.09,0.0,17.24,37.0
132248.0,19:28:44.212 , Vol+O2,2.22,0.0,17.24,37.0
132285.0,19:28:44.213 , Vol+O2,2.31,0.0,17.24,37.0
132322.0,19:28:44.213 , Vol+O2,2.48,0.0,17.24,37.0
132359.0,19:28:44.218 , Vol+O2,2.52,0.0,17.24,37.0
132396.0,19:28:44.218 , Vol+O2,2.56,0.0,17.24,37.0
132433.0,19:28:44.253 , Vol+O2,2.4,0.0,17.18,37.0
132470.0,19:28:44.253 , Vol+O2,2.31,0.0,17.18,37.0
132507.0,19:28:44.256 , Vol+O2,2.7,0.0,17.18,37.0
132544.0,19:28:44.256 , Vol+O2,2.52,0.0,17.18,37.0
132581.0,19:28:44.257 , Vol+O2,2.35,0.0,17.21,37.0
132654.0,19:28:49.635 , Vol+O2,2.13,0.0,17.21,73.0
132691.0,19:28:49.638 , Vol+O2,2.13,0.0,17.21,37.0
132730.0,19:28:49.640 , Vol+O2,2.13,0.0,17.21,39.0
132768.0,19:28:49.640 , Vol+O2,2.0,0.0,17.21,38.0
132805.0,19:28:49.644 , Vol+O2,1.95,0.0,17.21,37.0
132842.0,19:28:49.644 , Vol+O2,1.91,0.0,17.21,37.0
132881.0,19:28:49.646 , Vol+O2,2.13,0.0,17.21,39.0
132918.0,19:28:49.646 , Vol+O2,1.95,0.0,17.17,37.0
132954.0,19:28:49.646 , Vol+O2,1.95,0.0,17.17,36.0
132993.0,19:28:49.648 , Vol+O2,1.95,0.0,17.17,39.0
133029.0,19:28:49.648 , Vol+O2,1.91,0.0,17.17,36.0
133068.0,19:28:49.650 , Vol+O2,2.13,0.0,17.12,39.0
133105.0,19:28:49.650 , Vol+O2,1.95,0.0,17.12,37.0
133141.0,19:28:49.650 , Vol+O2,1.82,0.0,17.12,36.0
133178.0,19:28:49.651 , Vol+O2,1.82,0.0,17.12,37.0
133215.0,19:28:49.651 , Vol+O2,1.74,0.0,17.09,37.0
133252.0,19:28:49.652 , Vol+O2,1.52,0.0,17.09,37.0
133289.0,19:28:49.652 , Vol+O2,1.44,0.0,17.09,37.0
133326.0,19:28:49.653 , Vol+O2,1.35,0.0,17.09,37.0
133363.0,19:28:49.653 , Vol+O2,1.39,0.0,17.06,37.0
133400.0,19:28:49.660 , Vol+O2,1.3,0.0,17.06,37.0
133437.0,19:28:49.685 , Vol+O2,1.17,0.0,17.06,37.0
133474.0,19:28:49.685 , Vol+O2,0.95,0.0,17.06,37.0
133511.0,19:28:49.686 , Vol+O2,0.78,0.0,17.06,37.0
133548.0,19:28:49.686 , Vol+O2,0.78,0.0,17.06,37.0
133585.0,19:28:49.686 , Vol+O2,0.47,0.0,17.06,37.0
133622.0,19:28:49.686 , Vol+O2,0.3,0.0,17.06,37.0
133657.0,19:28:49.687 , Vol+O2,0.0,0.0,17.03,35.0
133694.0,19:28:49.704 , Vol+O2,0.0,0.0,17.03,37.0
133731.0,19:28:49.704 , Vol+O2,0.39,0.99,17.03,37.0
133768.0,19:28:49.709 , Vol+O2,0.0,0.57,17.03,37.0
133805.0,19:28:49.709 , Vol+O2,0.0,0.57,17.03,37.0
133842.0,19:28:49.734 , Vol+O2,0.0,0.66,17.03,37.0
133879.0,19:28:49.734 , Vol+O2,0.0,1.59,17.03,37.0
133916.0,19:28:49.742 , Vol+O2,0.0,1.82,17.03,37.0
133953.0,19:28:49.742 , Vol+O2,0.0,2.37,17.0,37.0
133990.0,19:28:49.742 , Vol+O2,0.0,2.28,17.0,37.0
134027.0,19:28:49.742 , Vol+O2,0.0,2.14,17.0,37.0
134064.0,19:28:49.742 , Vol+O2,0.0,1.87,17.0,37.0
134101.0,19:28:49.742 , Vol+O2,0.0,1.68,16.84,37.0
134138.0,19:28:49.742 , Vol+O2,0.0,1.96,16.84,37.0
134175.0,19:28:49.746 , Vol+O2,0.0,1.5,16.84,37.0
134211.0,19:28:49.746 , Vol+O2,0.0,1.54,16.84,36.0
134248.0,19:28:49.750 , Vol+O2,0.0,1.54,16.84,37.0
134285.0,19:28:49.750 , Vol+O2,0.0,1.59,17.06,37.0
134322.0,19:28:49.754 , Vol+O2,0.0,1.77,17.06,37.0
134359.0,19:28:49.754 , Vol+O2,0.0,1.82,17.06,37.0
134396.0,19:28:49.760 , Vol+O2,0.0,1.59,17.06,37.0
134433.0,19:28:49.760 , Vol+O2,0.0,1.64,17.09,37.0
134470.0,19:28:49.762 , Vol+O2,0.0,1.63,17.09,37.0
134507.0,19:28:49.762 , Vol+O2,0.0,1.82,17.09,37.0
134544.0,19:28:49.765 , Vol+O2,0.0,1.68,17.09,37.0
134581.0,19:28:49.765 , Vol+O2,0.0,1.45,17.17,37.0
134618.0,19:28:49.767 , Vol+O2,0.0,1.4,17.17,37.0
134655.0,19:28:49.767 , Vol+O2,0.0,1.54,17.17,37.0
134692.0,19:28:49.770 , Vol+O2,0.0,1.4,17.17,37.0
134729.0,19:28:49.770 , Vol+O2,0.0,1.45,17.24,37.0
134766.0,19:28:49.774 , Vol+O2,0.0,1.54,17.24,37.0
134803.0,19:28:49.774 , Vol+O2,0.0,1.08,17.24,37.0
134840.0,19:28:49.775 , Vol+O2,0.0,1.31,17.24,37.0
134877.0,19:28:49.781 , Vol+O2,0.0,1.26,17.3,37.0
134914.0,19:28:49.781 , Vol+O2,0.0,1.4,17.3,37.0
134951.0,19:28:49.781 , Vol+O2,0.0,1.59,17.3,37.0
134988.0,19:28:49.784 , Vol+O2,0.0,1.45,17.3,37.0
135024.0,19:28:49.784 , Vol+O2,0.0,1.45,17.33,36.0
135061.0,19:28:49.812 , Vol+O2,0.0,1.3,17.33,37.0
135098.0,19:28:49.812 , Vol+O2,0.0,1.4,17.33,37.0
135135.0,19:28:49.867 , Vol+O2,0.0,1.22,17.33,37.0
135172.0,19:28:49.867 , Vol+O2,0.0,1.08,17.36,37.0
135209.0,19:28:49.867 , Vol+O2,0.0,1.13,17.36,37.0
135246.0,19:28:49.867 , Vol+O2,0.0,1.35,17.36,37.0
135283.0,19:28:49.870 , Vol+O2,0.0,1.08,17.36,37.0
135320.0,19:28:49.870 , Vol+O2,0.0,0.89,17.39,37.0
135357.0,19:28:49.871 , Vol+O2,0.0,0.94,17.39,37.0
135394.0,19:28:49.871 , Vol+O2,0.0,1.13,17.39,37.0
135431.0,19:28:49.873 , Vol+O2,0.0,0.89,17.39,37.0
135468.0,19:28:49.873 , Vol+O2,0.0,0.98,17.39,37.0
135505.0,19:28:49.881 , Vol+O2,0.0,0.94,17.42,37.0
135542.0,19:28:49.881 , Vol+O2,0.0,0.89,17.42,37.0
135579.0,19:28:49.882 , Vol+O2,0.0,0.8,17.42,37.0
135616.0,19:28:49.886 , Vol+O2,0.0,0.75,17.42,37.0
135653.0,19:28:49.886 , Vol+O2,0.0,0.84,17.36,37.0
135690.0,19:28:49.889 , Vol+O2,0.0,0.8,17.36,37.0
135727.0,19:28:49.889 , Vol+O2,0.0,0.8,17.36,37.0
135764.0,19:28:49.895 , Vol+O2,0.0,0.75,17.36,37.0
135801.0,19:28:49.895 , Vol+O2,0.0,0.62,17.39,37.0
135838.0,19:28:49.895 , Vol+O2,0.0,0.29,17.39,37.0
135875.0,19:28:49.897 , Vol+O2,0.0,0.38,17.39,37.0
135912.0,19:28:49.897 , Vol+O2,0.0,0.24,17.39,37.0
135949.0,19:28:49.901 , Vol+O2,0.0,0.0,17.36,37.0
135986.0,19:28:49.901 , Vol+O2,0.0,0.0,17.36,37.0
136023.0,19:28:49.904 , Vol+O2,0.0,0.0,17.36,37.0
136060.0,19:28:49.904 , Vol+O2,0.3,0.0,17.36,37.0
136097.0,19:28:49.907 , Vol+O2,0.3,0.0,17.33,37.0
136134.0,19:28:49.907 , Vol+O2,0.22,0.0,17.33,37.0
136171.0,19:28:49.945 , Vol+O2,0.26,0.0,17.33,37.0
136209.0,19:28:49.945 , Vol+O2,0.39,0.0,17.33,38.0
136244.0,19:28:49.948 , Vol+O2,0.43,0.0,17.33,35.0
136281.0,19:28:49.948 , Vol+O2,0.57,0.0,17.33,37.0
136318.0,19:28:49.950 , Vol+O2,0.7,0.0,17.33,37.0
136355.0,19:28:49.950 , Vol+O2,0.87,0.0,17.33,37.0
136392.0,19:28:49.952 , Vol+O2,1.0,0.0,17.3,37.0
136429.0,19:28:49.952 , Vol+O2,1.21,0.0,17.3,37.0
136466.0,19:28:49.956 , Vol+O2,1.48,0.0,17.3,37.0
136503.0,19:28:49.956 , Vol+O2,1.82,0.0,17.3,37.0
136540.0,19:28:49.958 , Vol+O2,2.22,0.0,17.27,37.0
136577.0,19:28:49.958 , Vol+O2,2.52,0.0,17.27,37.0
136614.0,19:28:49.959 , Vol+O2,2.83,0.0,17.27,37.0
136651.0,19:28:49.959 , Vol+O2,2.87,0.0,17.27,37.0
136688.0,19:28:49.959 , Vol+O2,2.83,0.0,17.3,37.0
136725.0,19:28:49.962 , Vol+O2,2.96,0.0,17.3,37.0
136762.0,19:28:49.962 , Vol+O2,3.05,0.0,17.3,37.0
136799.0,19:28:49.965 , Vol+O2,2.92,0.0,17.3,37.0
136836.0,19:28:49.994 , Vol+O2,2.7,0.0,17.3,37.0
136873.0,19:28:49.994 , Vol+O2,2.83,0.0,17.24,37.0
136910.0,19:28:50.029 , Vol+O2,2.7,0.0,17.24,37.0
136947.0,19:28:50.029 , Vol+O2,2.65,0.0,17.24,37.0
136984.0,19:28:50.029 , Vol+O2,2.78,0.0,17.24,37.0
137021.0,19:28:50.029 , Vol+O2,2.74,0.0,17.21,37.0
137058.0,19:28:50.052 , Vol+O2,2.61,0.0,17.21,37.0
137095.0,19:28:50.052 , Vol+O2,2.7,0.0,17.21,37.0
137132.0,19:28:50.065 , Vol+O2,2.56,0.0,17.21,37.0
137169.0,19:28:50.065 , Vol+O2,2.44,0.0,17.02,37.0
137206.0,19:28:50.066 , Vol+O2,2.56,0.0,17.02,37.0
137243.0,19:28:50.066 , Vol+O2,2.35,0.0,17.02,37.0
137280.0,19:28:50.085 , Vol+O2,2.26,0.0,17.02,37.0
137317.0,19:28:50.085 , Vol+O2,2.31,0.0,17.18,37.0
137354.0,19:28:50.088 , Vol+O2,2.26,0.0,17.18,37.0
137391.0,19:28:50.088 , Vol+O2,2.22,0.0,17.18,37.0
137428.0,19:28:50.088 , Vol+O2,2.09,0.0,17.18,37.0
137465.0,19:28:50.088 , Vol+O2,2.17,0.0,17.16,37.0
137502.0,19:28:50.088 , Vol+O2,2.26,0.0,17.16,37.0
137539.0,19:28:50.090 , Vol+O2,2.05,0.0,17.16,37.0
137577.0,19:28:50.090 , Vol+O2,2.0,0.0,17.16,38.0
137612.0,19:28:50.091 , Vol+O2,1.95,0.0,17.09,35.0
137649.0,19:28:50.091 , Vol+O2,1.65,0.0,17.09,37.0
137686.0,19:28:50.098 , Vol+O2,1.65,0.0,17.09,37.0
137723.0,19:28:50.098 , Vol+O2,1.61,0.0,17.09,37.0
137760.0,19:28:50.121 , Vol+O2,1.65,0.0,17.09,37.0
137797.0,19:28:50.121 , Vol+O2,1.48,0.0,17.09,37.0
137834.0,19:28:50.122 , Vol+O2,1.3,0.0,17.09,37.0
137871.0,19:28:50.122 , Vol+O2,1.17,0.0,17.09,37.0
137908.0,19:28:50.125 , Vol+O2,1.3,0.0,17.06,37.0
137945.0,19:28:50.125 , Vol+O2,1.17,0.0,17.06,37.0
137982.0,19:28:50.140 , Vol+O2,1.09,0.0,17.06,37.0
138019.0,19:28:50.140 , Vol+O2,0.91,0.0,17.06,37.0
138056.0,19:28:50.141 , Vol+O2,0.61,0.0,17.06,37.0
138093.0,19:28:50.164 , Vol+O2,0.61,0.0,17.06,37.0
138130.0,19:28:50.164 , Vol+O2,0.3,0.0,17.06,37.0
138206.0,19:28:55.114 , Vol+O2,0.0,0.0,17.06,76.0
138243.0,19:28:55.117 , Vol+O2,0.0,0.0,17.06,37.0
138280.0,19:28:55.178 , Vol+O2,0.0,0.0,17.06,37.0
138317.0,19:28:55.178 , Vol+O2,0.0,0.0,17.06,37.0
138354.0,19:28:55.181 , Vol+O2,0.0,0.29,17.06,37.0
138391.0,19:28:55.181 , Vol+O2,0.0,0.52,17.02,37.0
138428.0,19:28:55.183 , Vol+O2,0.0,0.66,17.02,37.0
138465.0,19:28:55.183 , Vol+O2,0.0,2.15,17.02,37.0
138502.0,19:28:55.186 , Vol+O2,0.0,2.65,17.02,37.0
138539.0,19:28:55.186 , Vol+O2,0.0,2.7,17.03,37.0
138580.0,19:28:55.189 , Vol+O2,0.0,2.52,17.03,41.0
138616.0,19:28:55.189 , Vol+O2,0.0,3.03,17.03,36.0
138653.0,19:28:55.190 , Vol+O2,0.0,2.94,17.03,37.0
138692.0,19:28:55.190 , Vol+O2,0.0,2.84,17.03,39.0
138727.0,19:28:55.191 , Vol+O2,0.0,2.84,17.03,35.0
138764.0,19:28:55.191 , Vol+O2,0.0,2.52,17.03,37.0
138803.0,19:28:55.194 , Vol+O2,0.0,2.7,17.03,39.0
138839.0,19:28:55.194 , Vol+O2,0.0,2.61,17.06,36.0
138876.0,19:28:55.198 , Vol+O2,0.0,2.42,17.06,37.0
138913.0,19:28:55.198 , Vol+O2,0.0,2.56,17.06,37.0
138950.0,19:28:55.222 , Vol+O2,0.0,2.47,17.06,37.0
138987.0,19:28:55.222 , Vol+O2,0.0,2.06,17.12,37.0
139025.0,19:28:55.260 , Vol+O2,0.0,2.06,17.12,38.0
139061.0,19:28:55.262 , Vol+O2,0.0,1.91,17.12,36.0
139098.0,19:28:55.262 , Vol+O2,0.0,1.82,17.12,37.0
139135.0,19:28:55.270 , Vol+O2,0.0,1.96,17.18,37.0
139172.0,19:28:55.270 , Vol+O2,0.0,2.1,17.18,37.0
139209.0,19:28:55.299 , Vol+O2,0.0,2.15,17.18,37.0
139246.0,19:28:55.299 , Vol+O2,0.0,2.37,17.18,37.0
139282.0,19:28:55.337 , Vol+O2,0.0,2.33,17.27,36.0
139319.0,19:28:55.337 , Vol+O2,0.0,2.1,17.27,37.0
139356.0,19:28:55.339 , Vol+O2,0.0,2.06,17.27,37.0
139393.0,19:28:55.339 , Vol+O2,0.0,2.1,17.27,37.0
139430.0,19:28:55.342 , Vol+O2,0.0,2.1,17.27,37.0
139467.0,19:28:55.342 , Vol+O2,0.0,1.77,17.27,37.0
139504.0,19:28:55.343 , Vol+O2,0.0,2.01,17.27,37.0
139541.0,19:28:55.343 , Vol+O2,0.0,2.06,17.27,37.0
139578.0,19:28:55.358 , Vol+O2,0.0,1.77,17.33,37.0
